Time,RightOutput,RightLeadCurrent,RightFollow1Current,RightFollow2Current,LeftOutput,LeftLeadCurrent, Test
0,0,0,120.26,22.84,374.94,0.25, 0
0,0,0,115.26,2.22,369.99,0.94, 0
0,30.56,70.63,115.26,55.91,837.73,0.54, 5
0,12.65,68.47,110.45,40.94,282.31,0.24, 5
0,1,17.56,43.26,1.99,991.14,0.19, 5
0,0.56,0.56,17.84,48.81,300,0.57, 5
0,0.4,0.4,19.63,3.74,861.59,0.41, 5
0,-23.56,-70.63,27.63,38,680.62,0.01, 5
0,-38.62,-68.47,42.36,35.11,884.36,0.05, 0
0,-25.89,-17.56,2.8,27.32,107.22,0.92, 0
