Time,LeftOutput,RightOutput,LeftLeadCurrent,LeftFollow1Current,LeftFollow2Current,RightLeadCurrent,RightFollow1Current,RightFollow2Current,LeftCurrentAvg
141.48,0.00674459,0.00842311,0,0,0.03125,0.34375,0.40625,0.34375,0.010416667
141.5,0.0205695,0.0225227,0.03125,0,0,0,0.09375,0,0.010416667
141.52,0.0232551,0.0251778,0.09375,0,0.0625,0.09375,0.09375,0.21875,0.052083333
141.54,0.0320139,0.0329295,0,0,0.0625,0,0,0,0.020833333
141.56,0.035371,0.0368053,0,0,0,0,0.0625,0,0
141.58,0.0382702,0.0398877,0.3125,0.21875,0.15625,0.40625,0.0625,0.28125,0.229166667
141.6,0.0435194,0.0441603,0.15625,0.3125,0.28125,0.25,0.21875,0.25,0.25
141.62,0.0466933,0.0478225,0,0.03125,0.0625,0,0,0.09375,0.03125
141.64,0.0524308,0.0537736,0.09375,0.0625,0.03125,0.09375,0,0.09375,0.0625
141.66,0.0565203,0.0578326,0.21875,0.125,0.15625,0.21875,0.21875,0.3125,0.166666667
141.68,0.0589618,0.060152,0.09375,0.125,0.1875,0.09375,2.1875,0.1875,0.135416667
141.7,0.0608234,0.061861,0.0625,0.03125,0.125,0.0625,0.09375,0.09375,0.072916667
141.72,0.0638752,0.0649129,0.03125,0,0.03125,0.03125,13.3438,0.09375,0.020833333
141.74,0.0645466,0.0653706,0,0.0625,0.125,0.0625,13.3438,4.84375,0.0625
141.76,0.0687277,0.0677206,0.03125,0.0625,0.03125,0.09375,21,8.5625,0.041666667
141.78,0.0692465,0.0699179,0.09375,0.0625,0.125,0.09375,0.34375,0.375,0.09375
141.8,0.0713828,0.0723289,0.0625,0.0625,0.125,0.0625,18.7188,12.5312,0.083333333
141.82,0.0734275,0.0723594,0.03125,0.03125,0.0625,0.15625,22.75,0.0625,0.041666667
141.84,0.0732749,0.0738243,0.03125,0.03125,0.125,0.0625,22.4688,5.15625,0.0625
141.86,0.0748009,0.0751976,0.03125,0.03125,0.03125,0.8125,0.0625,11.0938,0.03125
141.88,0.0780663,0.0785241,0.03125,0.03125,0.0625,0.03125,0.0625,0.59375,0.041666667
141.9,0.0802026,0.0800806,0.03125,0,0.0625,0.03125,0.0625,16.5938,0.03125
141.92,0.0801721,0.0797754,0,0,0.0625,0.0625,0.03125,4.5,0.020833333
141.94,0.0834681,0.0830103,0.03125,0,0.03125,0.0625,0.03125,0.0625,0.020833333
141.96,0.0856655,0.084994,0.0625,0,0.0625,0.09375,0.0625,0.28125,0.041666667
141.98,0.087344,0.0850551,0.03125,0,0.03125,0.0625,1.5,0.71875,0.020833333
142,0.089877,0.0884121,0,0,0.0625,0.03125,1.5,6,0.020833333
142.02,0.0924406,0.09064,0.0625,0.03125,0.03125,4.03125,22.7812,14.3438,0.041666667
142.04,0.0943022,0.0912198,0.0625,0,0.09375,0.0625,15.0938,0.6875,0.052083333
142.06,0.0948515,0.0925016,0.03125,0,0.03125,0,6.46875,8.71875,0.020833333
142.08,0.0952483,0.0925626,0.03125,0.03125,0.03125,0,6.125,7.5625,0.03125
142.1,0.0964385,0.0924711,0,0,0.03125,0,6.125,2.0625,0.010416667
142.12,0.0958892,0.0930815,0.0625,0,0.03125,0.03125,9.3125,0.03125,0.03125
142.14,0.0955535,0.0921049,0,0,0.03125,0.03125,0.03125,14.3125,0.010416667
142.16,0.0959197,0.0922575,0.03125,0,0.0625,0,21.6875,0.0625,0.03125
142.18,0.0978423,0.0939055,0,0,0.03125,0,0.125,18.7188,0.010416667
142.2,0.0978118,0.0932035,0.03125,0,0.03125,0.03125,0.125,0.03125,0.020833333
142.22,0.0982696,0.0933256,0,0,0.03125,0,0.09375,2.5625,0.010416667
142.24,0.0975066,0.0925626,0,0,0.0625,0,20.9062,0.03125,0.020833333
142.26,0.10004,0.0941801,0.09375,0,0.0625,0,0.09375,14.5312,0.052083333
142.28,0.102756,0.0969268,0,0,0.03125,0.0625,4.3125,8.3125,0.010416667
142.3,0.108249,0.102115,0.03125,0,0.03125,0,4.3125,9.40625,0.020833333
142.32,0.12418,0.117313,9.90625,0,1.34375,0,22.6562,20.4062,3.75
142.34,0.134465,0.128025,15.2812,5.84375,13.9375,14.5312,18.4375,13.4688,11.68748333
142.36,0.142644,0.135838,16.1562,9.875,13.1562,15.4688,29.6562,12.75,13.06246667
142.38,0.152348,0.145268,15.5625,11.1562,14.5,12.7188,18.3438,18.9062,13.73956667
142.4,0.157903,0.150792,14.375,11.8125,14.0625,11.8438,18.3438,18.5625,13.41666667
142.42,0.162938,0.1554,13.4375,13.7812,13.7188,12.9375,15.5625,17.4688,13.64583333
142.44,0.169134,0.161382,13.4375,11.0938,12.375,12.4688,15.5625,15.5625,12.3021
142.46,0.172521,0.164708,14.375,10,12.7188,12.8438,13.4688,17.5,12.3646
142.48,0.177923,0.16776,12.5312,10.7812,11.5312,12.0625,26.5625,16.0625,11.61453333
142.5,0.180578,0.172369,12.1562,11.1562,9.9375,6.0625,21.0625,10.6562,11.0833
142.52,0.185034,0.176855,11.5,9.625,12.25,0,21.0625,12.5312,11.125
142.54,0.189459,0.178014,10.9375,11.3438,11,8.78125,14.7188,12.75,11.09376667
142.56,0.190344,0.181402,11.5,11,10.1562,9.8125,18.375,11.5625,10.8854
142.58,0.190466,0.181097,11.1875,8.375,11,5.84375,18.375,12.7188,10.1875
142.6,0.192938,0.18067,10.9062,10.4688,9.59375,0,10.7188,11.0625,10.32291667
142.62,0.191961,0.182104,10.9375,10.25,10.4062,0,22.2188,11.9062,10.53123333
142.64,0.194342,0.183752,0.375,9.6875,7.71875,0,19.1875,12.4062,5.927083333
142.66,0.199164,0.188421,9.3125,0,1.03125,0,3.34375,12.8125,3.447916667
142.68,0.198126,0.186865,4.34375,0,10.1562,0.03125,3.34375,7.3125,4.833316667
142.7,0.200751,0.189154,10.5,9,9.46875,0,10.9688,12.6562,9.65625
142.72,0.202155,0.190313,10.8125,2.15625,6.3125,0,7.1875,7.78125,6.427083333
142.74,0.204657,0.192022,8.84375,5.65625,9.40625,0.03125,23.3125,10.2188,7.96875
142.76,0.213263,0.198614,10.4062,9.53125,9.46875,0.03125,12.3125,13.7812,9.802066667
142.78,0.218268,0.204505,9.375,8.71875,9.5,3.3125,12.3125,8.0625,9.197916667
142.8,0.223487,0.209601,9.6875,8.84375,8.6875,2.59375,35.5,18,9.072916667
142.82,0.234901,0.219062,9.03125,9.25,9.25,6.6875,9.15625,17.0625,9.177083333
142.84,0.242439,0.227515,10.2188,8.03125,9.03125,8.78125,34.875,12.5625,9.093766667
142.86,0.246376,0.230811,8.625,7.75,8.3125,1.78125,34.875,14.625,8.229166667
142.88,0.251595,0.235572,9.375,8.15625,8.03125,8.375,8.78125,15.9688,8.520833333
142.9,0.253883,0.237587,8.96875,7.71875,9.15625,4.125,42.4375,20.625,8.614583333
142.92,0.256539,0.239723,8.59375,7.96875,7.5,2.3125,8.3125,11.7188,8.020833333
142.94,0.260384,0.243233,7.75,6.8125,7.9375,2.25,16.5625,16.5625,7.5
142.96,0.261788,0.244087,7.90625,6.90625,8.0625,8.65625,16.5625,9.40625,7.625
142.98,0.264931,0.244636,7.6875,6.9375,8.125,4.96875,11.3438,11.75,7.583333333
143,0.265358,0.246773,7.8125,8.0625,7.09375,0,15.5,8.875,7.65625
143.02,0.265206,0.246345,6.65625,7.71875,7.34375,0,10.4062,12,7.239583333
143.04,0.27076,0.24897,7.53125,7.0625,7.90625,0,9.1875,8.09375,7.5
143.06,0.270241,0.250374,7.25,6.71875,7.375,0,6.9375,12.3438,7.114583333
143.08,0.269723,0.249733,8,6.40625,8.0625,1,13.5,16.3125,7.489583333
143.1,0.27485,0.252602,7.1875,4.96875,6.375,0.625,42.9688,13.7188,6.177083333
143.12,0.274239,0.25367,7.96875,0.53125,8.34375,2.3125,7.75,16.2812,5.614583333
143.14,0.274087,0.253121,8.09375,3.9375,6.5625,0,22.7188,13.0312,6.197916667
143.16,0.279061,0.257973,8,3.34375,7.28125,0,0.03125,9.65625,6.208333333
143.18,0.283303,0.261483,6.875,2.90625,7.1875,0,0.03125,8.8125,5.65625
143.2,0.284127,0.261818,7.21875,7.875,7.03125,0,18.0312,4.96875,7.375
143.22,0.285867,0.263222,7.34375,3.375,4.625,2.40625,4.34375,11.3438,5.114583333
143.24,0.286019,0.262917,6.96875,3.9375,6.71875,0,8.6875,6.09375,5.875
143.26,0.287332,0.262734,7.15625,2.25,7.0625,0,8.6875,13.2188,5.489583333
143.28,0.286813,0.263344,7.03125,5.96875,5,0,17.0625,7.25,6
143.3,0.286905,0.263131,7.59375,0,6.8125,0,9.09375,11.4688,4.802083333
143.32,0.291726,0.266762,8.03125,8.03125,6.46875,0,9.09375,9,7.510416667
143.34,0.291971,0.267739,8,0,7.8125,0,13.2812,13.9375,5.270833333
143.36,0.292062,0.267495,2.375,0,4.40625,0,33.7812,11.9375,2.260416667
143.38,0.292917,0.268105,7.375,0,7.40625,0,22.9062,12.125,4.927083333
143.4,0.297281,0.271798,6.96875,0.28125,3.78125,0,33.4375,11.5938,3.677083333
143.42,0.297433,0.272256,7.84375,0.625,6.9375,0,33.4375,8.46875,5.135416667
143.44,0.302927,0.277718,6.65625,7.28125,6.0625,2.25,12.625,11.125,6.666666667
143.46,0.304209,0.278817,6.75,6.65625,5.71875,0,12.3125,10.2812,6.375
143.48,0.314982,0.288919,7.15625,7.09375,6.53125,0,12.3125,13.4688,6.927083333
143.5,0.317423,0.292428,6.53125,6.5,6.59375,6.21875,8.65625,6.96875,6.541666667
143.52,0.32017,0.294626,6.59375,5.5625,6.78125,0,27.7188,13.9062,6.3125
143.54,0.323435,0.296335,5.8125,6.125,7.46875,0,10.5625,8.84375,6.46875
143.56,0.324503,0.299051,6.71875,5.03125,6.1875,0,11.375,16.9688,5.979166667
143.58,0.330668,0.305216,7.53125,5.625,6.53125,4.75,11.375,15.0938,6.5625
143.6,0.334025,0.307535,6.125,6.9375,5.9375,3.71875,42.9062,12.3438,6.333333333
143.62,0.3361,0.310556,7.5,6.40625,6.1875,3.40625,17.4688,17.0938,6.697916667
143.64,0.337321,0.31196,6.28125,7.125,7.59375,4.0625,17.4688,9.0625,7
143.66,0.339763,0.314524,6.6875,5.59375,6.625,0,14.4688,18.4375,6.302083333
143.68,0.354991,0.32963,9.34375,5.4375,5.75,0,14.4688,17.4688,6.84375
143.7,0.35847,0.33253,6.40625,5.71875,6.84375,0,27,9.65625,6.322916667
143.72,0.363109,0.337077,7.8125,5.4375,6.3125,5.875,27,16.1562,6.520833333
143.74,0.37019,0.344829,8.6875,5.5625,6.3125,4.96875,18.4688,14.5,6.854166667
143.76,0.380139,0.352367,8.40625,5.75,7.125,6.40625,27.3438,16.7812,7.09375
143.78,0.393445,0.367901,9.625,5.875,9.03125,4.5625,27.3438,22.75,8.177083333
143.8,0.399152,0.373852,9.375,6.1875,6.6875,6.09375,30.4062,15.1875,7.416666667
143.82,0.406201,0.377819,8.09375,6.25,7.1875,5.15625,26.3438,10.7812,7.177083333
143.84,0.409772,0.383953,8.21875,5.96875,6.0625,5.8125,26.3438,16.5938,6.75
143.86,0.412946,0.387249,8.625,6.3125,7.8125,2.71875,23,22.5,7.583333333
143.88,0.418165,0.39259,7.46875,5.28125,5.59375,5.28125,23,12.7812,6.114583333
143.9,0.420454,0.394238,8.1875,5.1875,8.03125,5.78125,22,10.875,7.135416667
143.92,0.42204,0.395184,7.5,5.1875,7.15625,3.875,22,19.3438,6.614583333
143.94,0.42555,0.398572,8.46875,5.03125,5.21875,2.8125,7.8125,20.6875,6.239583333
143.96,0.425794,0.398877,5.6875,4.625,5.375,5.1875,2.5625,11.75,5.229166667
143.98,0.428388,0.398053,6.1875,5.0625,6.78125,6.53125,2.5625,10.4688,6.010416667
144,0.427778,0.399609,8.96875,5.34375,8.09375,2.6875,11.2188,20.7812,7.46875
144.02,0.431867,0.40376,8.15625,5.3125,8.34375,0,11.2188,20.1875,7.270833333
144.04,0.434095,0.402875,7.53125,6.3125,6.09375,5.84375,15.9062,9.96875,6.645833333
144.06,0.438612,0.409223,6.75,5.25,6.09375,4.84375,6.0625,7.4375,6.03125
144.08,0.438917,0.409803,6.875,4.46875,6.5,3.75,6.0625,17.2812,5.947916667
144.1,0.440779,0.409467,7.34375,4.8125,6.15625,1.78125,6.6875,18.5,6.104166667
144.12,0.440931,0.410535,6.8125,5.21875,5,3.65625,6.6875,12.1562,5.677083333
144.14,0.445784,0.415357,5.5625,4.34375,6.3125,1.46875,21.875,11.625,5.40625
144.16,0.453047,0.422498,6.65625,4.15625,6.5,5.59375,36.6875,15.0938,5.770833333
144.18,0.45909,0.429121,7.40625,4.5,7.9375,3.1875,26.5625,17.5625,6.614583333
144.2,0.466689,0.436323,7.1875,4.90625,7.25,2.84375,7.8125,17.8438,6.447916667
144.22,0.471084,0.440596,7.8125,4.9375,4.8125,2.125,7.8125,15.5312,5.854166667
144.24,0.478866,0.448653,7.46875,5.53125,4.71875,4.03125,12.0938,17.4688,5.90625
144.26,0.483871,0.451796,7.59375,4.96875,6.46875,5.21875,29.875,12.125,6.34375
144.28,0.486648,0.456221,7.5,4.875,7.15625,5.28125,29.875,8.5625,6.510416667
144.3,0.494278,0.464187,7.5625,4.4375,7.875,5.6875,11.4688,12.8438,6.625
144.32,0.499222,0.466781,9.03125,4.09375,8.125,3.53125,11.4688,19.5625,7.083333333
144.34,0.502029,0.471084,8,4.40625,7.90625,2.90625,16.9688,22.2188,6.770833333
144.36,0.509384,0.478988,9.09375,5.1875,7.125,0,13.5938,22.375,7.135416667
144.38,0.514206,0.483932,9,4.6875,6.375,2.96875,13.5938,18.625,6.6875
144.4,0.516098,0.485672,7.3125,4.0625,4.25,4.625,17.9062,18.25,5.208333333
144.42,0.518021,0.487106,6.5,4.59375,5.375,4.65625,17.9062,9.40625,5.489583333
144.44,0.521348,0.490432,7.78125,4.78125,6.1875,5.40625,22.4375,7.9375,6.25
144.46,0.521867,0.490707,7.03125,4.46875,6.1875,4.21875,22.4375,6.71875,5.895833333
144.48,0.530015,0.496719,5.8125,4.25,6,4.21875,20.5938,9.78125,5.354166667
144.5,0.537187,0.5056,7.03125,4.46875,7.78125,4.15625,21.1562,11.3438,6.427083333
144.52,0.538926,0.506974,7.0625,3.625,5.78125,4.8125,8.9375,11.8438,5.489583333
144.54,0.565905,0.531816,9.4375,5.21875,9.03125,4,27.2812,20.2812,7.895833333
144.56,0.589801,0.558306,10.625,5.96875,8.6875,6.65625,13.7812,16.4688,8.427083333
144.58,0.611255,0.580065,11.4062,7.625,9.375,8.8125,20.875,15.0312,9.468733333
144.6,0.625202,0.590838,10.7812,6.59375,11.75,6.3125,24.875,15.75,9.708316667
144.62,0.654317,0.623218,12.3438,8.84375,13.3438,9.25,29.125,13.9375,11.51045
144.64,0.668203,0.636372,12.2812,8.03125,11.7188,11.2812,26.875,19.3125,10.67708333
144.66,0.710624,0.67925,14.9375,10.1562,11.2812,14,26.875,17.3125,12.12496667
144.68,0.72805,0.696616,13.25,8.9375,11.7188,12.375,42.5,14.4688,11.3021
144.7,0.784845,0.75457,14.1875,12.7188,10.6875,14.5312,42.5,18.3125,12.53126667
144.72,0.841792,0.812403,18.2188,11.5312,11.9688,17.7188,24.5,27.7812,13.90626667
144.74,0.906583,0.878079,19.125,14.3438,15.5312,15.9688,21.9375,26.1875,16.33333333
144.76,0.947417,0.912168,16.9688,11.9375,15.9688,18.6562,21.9375,20.4062,14.95836667
144.78,1,0.974883,18.5938,10.8125,13.625,21.8125,28.9375,18.7812,14.34376667
144.8,1,1,16.6875,14.4375,15.875,22.0625,40.3438,27.25,15.66666667
144.82,1,1,17.0312,9.875,14.9062,25.0625,11.1875,25.5938,13.93746667
144.84,1,1,15.5625,10.8438,13.4688,19.9688,12.9375,18.375,13.2917
144.86,1,1,14.6562,10.5,15.0625,17.5,32.1562,25.4062,13.40623333
144.88,1,1,17.375,10.8125,14.5,20.5312,32.1562,19.0625,14.22916667
144.9,1,1,12.0625,11.7812,11.0938,14.75,11.7812,21.1562,11.64583333
144.92,1,1,13.2812,7.84375,9.625,15.7812,11.7812,20.7812,10.24998333
144.94,1,1,12.9688,10.4375,12.8125,17.0938,20.8438,22.8125,12.07293333
144.96,1,1,13.8438,8.71875,10.0938,16.1562,20.8438,15.75,10.88545
144.98,1,1,10.9688,9.625,9.9375,14.9375,9.5,20.2812,10.1771
145,1,1,14.25,4.625,9.9375,15.3438,9.5,15.625,9.604166667
145.02,1,1,10.5625,8.59375,12.0938,13.7188,10.4062,25.5,10.41668333
145.04,1,1,12.3125,7.375,9.21875,16.3438,5.03125,14.3438,9.635416667
145.06,1,1,11,6.21875,10.9062,14.5,5.03125,20.1875,9.374983333
145.08,1,1,10.1562,7.375,9.96875,14.6562,7.0625,16.4062,9.16665
145.1,1,1,12.0938,5.96875,7.90625,15.9062,10.5,18.1875,8.656266667
145.12,1,1,10.2188,8.4375,11.2812,12.2812,5.8125,21.5938,9.979166667
145.14,1,1,10.5312,5.65625,4.84375,14.5,5.8125,13.0938,7.0104
145.16,1,1,9.09375,6.03125,11.5,14.125,14.75,22,8.875
145.18,1,1,11.125,7.15625,8.09375,11.9375,14.75,16.4688,8.791666667
145.2,1,1,10.5938,5.84375,8.125,13.2188,15.8438,19.0938,8.187516667
145.22,1,1,7.125,4.71875,9.75,10.6875,6.21875,23.0938,7.197916667
145.24,1,1,9.40625,5.5,7.46875,9.65625,3.40625,11.9375,7.458333333
145.26,1,1,9.5,4.5625,7.625,16.0938,15.4062,12.8438,7.229166667
145.28,1,1,8.4375,3.59375,7.0625,10.75,15.4062,18.0625,6.364583333
145.3,1,1,10.5938,4.125,5.21875,11.1875,0,10.8438,6.64585
145.32,1,1,8.84375,4.3125,7.625,12.75,0,15.625,6.927083333
145.34,1,1,8.4375,3.53125,8.8125,10.5625,0,19.7188,6.927083333
145.36,1,1,8.75,3.28125,5.3125,10.375,4.84375,11.4062,5.78125
145.38,1,1,7.46875,4.1875,7.0625,11.8438,4.84375,16.0938,6.239583333
145.4,1,1,7.625,4.46875,7.5625,8.65625,3.53125,17.3438,6.552083333
145.42,1,1,9.125,3.1875,5.09375,10.0625,6,11.8438,5.802083333
145.44,1,1,9.03125,3.8125,6.65625,13.3125,3.125,17.2812,6.5
145.46,1,1,8.28125,4.25,8.375,9.84375,3.125,20.125,6.96875
145.48,1,1,7.25,3.34375,4.28125,9.78125,0,13.625,4.958333333
145.5,1,1,8.03125,2.6875,4.75,13.3125,3.875,13.9688,5.15625
145.52,1,1,5.90625,2.6875,6.125,10.875,0,15.125,4.90625
145.54,1,1,4.75,2.34375,6.03125,7.84375,0,18.4375,4.375
145.56,1,1,8.15625,2.09375,4.1875,11.7188,2.125,10.8438,4.8125
145.58,1,1,7.71875,2.5625,6.96875,11.9062,0,13.9688,5.75
145.6,1,1,6.15625,2.4375,7.46875,9.8125,5.5625,17.9375,5.354166667
145.62,1,1,5.6875,1.9375,4.71875,7.78125,4.9375,17.125,4.114583333
145.64,1,0.987701,8.03125,1.125,3.25,12.9688,4.9375,9.65625,4.135416667
145.66,0.946684,0.918546,4.5625,1.8125,6.40625,6.34375,14.1875,6.09375,4.260416667
145.68,0.863735,0.835353,0,0,3.0625,0,7.71875,17.9375,1.020833333
145.7,0.783258,0.754631,0,0,0,0,7.71875,2.65625,0
145.72,0.690603,0.661519,0,0,0,0,8.34375,1.6875,0
145.74,0.580432,0.549181,0,0,0,0,8.34375,0.0625,0
145.76,0.500076,0.474776,0,0,0,0,0,3.21875,0
145.78,0.375225,0.341868,0,0,0,0,0,0,0
145.8,0.285257,0.248329,0,0,0,0,0,0,0
145.82,0.196142,0.171453,0,0,0,0,0,0.0625,0
145.84,0.121769,0.0771813,0,0,0,0,0,0,0
145.86,0.0560625,0.00424207,0.34375,0,0,0,0.15625,0,0.114583333
145.88,-0.0401929,-0.097354,39.125,0,0,63.8438,50.2812,10.625,13.04166667
145.9,-0.0820338,-0.144322,42.875,20.2812,20.75,60.375,47.5625,56.4375,27.96873333
145.92,-0.113559,-0.17951,36.2188,37.4062,35.1875,44.0938,47.5625,48.1875,36.27083333
145.94,-0.171941,-0.244301,41.625,36.4062,32.8438,45.5,33.5625,51.4688,36.95833333
145.96,-0.184515,-0.257637,46.875,37.6875,31.4062,46.5625,32.9375,57.0938,38.65623333
145.98,-0.229987,-0.265694,29.1875,28.125,33.2812,49,32.2812,67.5938,30.1979
146,-0.226569,-0.303964,37.5938,23.5312,28.8125,33.2812,51.2812,63.5625,29.97916667
146.02,-0.219031,-0.295114,30.75,35.7812,37.6875,34.8438,51.2812,30.2188,34.73956667
146.04,-0.240272,-0.280862,40.9375,30.0625,28.1562,30.3125,29.0312,52,33.05206667
146.06,-0.219306,-0.293893,34.4062,33.6562,31.125,32,29.0312,34.7812,33.06246667
146.08,-0.202429,-0.269478,32.8125,29.625,41.5,39.2188,49.0312,46.4062,34.64583333
146.1,-0.204474,-0.248054,32.75,26.6562,22.25,38.1875,49.0312,37.5938,27.21873333
146.12,-0.185095,-0.242805,40.375,30.7812,37.9062,36.5312,39.1875,34.5312,36.35413333
146.14,-0.172826,-0.221931,29.375,32.9688,32.375,28.8125,39.1875,25.8125,31.57293333
146.16,-0.166417,-0.212226,26.6875,26.7188,31.1875,33.875,39.1875,44.2188,28.19793333
146.18,-0.155492,-0.194494,33.4375,28.25,30.9375,31.0625,39.4688,29.3125,30.875
146.2,-0.146428,-0.181585,31.7188,29.125,30.5312,27.8438,39.4688,22.3438,30.45833333
146.22,-0.13831,-0.169469,24.875,21.1875,23.25,33.125,32.0625,45,23.10416667
146.24,-0.129398,-0.158635,17.25,18.4375,18.9375,21.25,24.125,22.1875,18.20833333
146.26,-0.121067,-0.147984,9.65625,13.5,18.2188,14.7812,21.75,20.4375,13.79168333
146.28,-0.112735,-0.13657,0,0.0625,3.15625,12.4062,25.2188,21.0625,1.072916667
146.3,-0.104373,-0.126377,0.03125,0.03125,0.03125,11.6875,13.1562,13.25,0.03125
146.32,-0.0960417,-0.115665,0,0,0,0,14.6875,8.40625,0
146.34,-0.0872524,-0.104678,0,0,0,0,17.8438,17.1562,0
146.36,-0.0780663,-0.0932951,0,0,0,0,17.8438,0,0
146.38,-0.0693686,-0.0822169,0,0,0,0,2.5625,9.0625,0
146.4,-0.0594501,-0.0706809,0,0,0,0,14.2188,0,0
146.42,-0.0504166,-0.0590838,0,0,0,0,0.125,0,0
146.44,-0.0413831,-0.0477615,0,0,0,0,0.125,0,0
146.46,-0.0319529,-0.0368969,0,0,0,0,0,0,0
146.48,-0.0227973,-0.0253304,0,0.15625,0.09375,0.03125,0,0,0.083333333
146.5,-0.0136723,-0.014008,1.125,0,0,0,0.0625,0,0.375
146.52,-0.00683615,-0.00482192,0,0,0,0,0.09375,0.09375,0
146.54,0.00158696,0.00262459,0.15625,0.125,0.125,0.09375,0.15625,0,0.135416667
146.56,0.00653096,0.01236,0,0.09375,0.125,2.1875,2,0.0625,0.072916667
146.58,0.010651,0.0171209,1.53125,2.15625,2.15625,1.46875,0,1.03125,1.947916667
146.6,0.0171819,0.0206,0,0.4375,0.28125,0.09375,0,0,0.239583333
146.62,0.0189825,0.0273446,0,0,0,0.59375,0.75,0.5,0
146.64,0.0206305,0.0288705,0,0,0,0.3125,0.53125,0,0
146.66,0.0247505,0.0341197,0.375,0.125,0.03125,0,0,0,0.177083333
146.68,0.0251473,0.0327158,0.46875,0.25,0.09375,0,0,0.03125,0.270833333
146.7,0.0251167,0.0320444,0.21875,0.21875,0.1875,0,0,0,0.208333333
146.72,0.0271615,0.0343333,0.125,0.1875,0.1875,0,0,0,0.166666667
146.74,0.0252388,0.0318308,0.0625,0,0.15625,0,0,0,0.072916667
146.76,0.0261544,0.0291452,0.09375,0.09375,0.125,0,0.4375,0,0.104166667
146.78,0.0234993,0.0290231,0.0625,0.03125,0.09375,0,0.34375,0.03125,0.0625
146.8,0.0211798,0.0255745,0.03125,0.0625,0.125,0,0.21875,0.125,0.072916667
146.82,0.0205084,0.0224311,0,0,0.0625,0.0625,0.21875,0.40625,0.020833333
146.84,0.0180975,0.0207221,0,0.03125,0.03125,0.0625,0,0.09375,0.020833333
146.86,0.0158391,0.0177923,0,0,0,0.0625,0,0.03125,0
146.88,0.0143437,0.015717,0,0,0,0,0,0,0
146.9,0.0124516,0.0127567,0,0,0,0,0,0,0
146.92,0.0108341,0.0108646,0,0,0,0.03125,0,0,0
146.94,0.00924711,0.00866726,0,0.0625,0.09375,0,0.03125,0.0625,0.052083333
