Time,LeftOutput,RightOutput,LeftLeadCurrent,LeftFollow1Current,LeftFollow2Current,RightLeadCurrent,RightFollow1Current,RightFollow2Current,LeftCurrentAvg
146.96,0.00762963,0.00738548,0,0.28125,0.21875,0,0.03125,0,0.166666667
146.98,0.00604266,0.00619526,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.03125
147,0.00534074,0.00448622,0.15625,0.0625,0.09375,0.125,0.1875,0.15625,0.104166667
147.02,0.00515763,0.00405896,0.15625,0.125,0.15625,0.1875,0.1875,0.15625,0.145833333
147.04,0.00412,0.00375378,0.125,0.125,0.15625,0.125,0.15625,0.15625,0.135416667
147.06,0.00396741,0.00274667,0.15625,0.125,0.1875,0.15625,0.15625,0.15625,0.15625
147.08,0.00393689,0.0029603,0.15625,0.125,0.21875,0.15625,0.15625,0.15625,0.166666667
147.1,0.00335704,0.0029603,0.15625,0.15625,0.21875,0.125,0.15625,0.15625,0.177083333
147.12,0.0036317,0.00250252,0.15625,0.125,0.21875,0.125,0.125,0.125,0.166666667
147.14,0.00366222,0.00283822,0.15625,0.15625,0.1875,0.15625,0.15625,0.125,0.166666667
147.16,0.00341807,0.00262459,0.15625,0.15625,0.1875,0.125,0.15625,0.125,0.166666667
147.18,0.00360118,0.00283822,0.15625,0.15625,0.1875,0.125,0.15625,0.15625,0.166666667
147.2,0.00384533,0.00271615,0.15625,0.15625,0.1875,0.125,0.125,0.125,0.166666667
147.22,0.00384533,0.00259407,0.15625,0.15625,0.1875,0.125,0.125,0.125,0.166666667
147.24,0.00384533,0.00292978,0.15625,0.15625,0.1875,0.15625,0.15625,0.15625,0.166666667
148.02,-0.0125736,-0.0137638,0.03125,0.1875,0.0625,0.125,0.3125,0.09375,0.09375
148.04,-0.0151372,-0.0159307,0,0,0,0,0.3125,0,0
148.06,-0.017243,-0.0183721,0,0,0,0,0,0,0
148.08,-0.0205695,-0.0216987,0.03125,0,0.0625,0.03125,0,0,0.03125
148.1,-0.0371715,-0.0375683,0.25,0,0,0.09375,0.0625,0,0.083333333
148.12,-0.0516373,-0.0531938,0.1875,0,0,0,0.125,0,0.0625
148.14,-0.0649129,-0.0661336,10.0625,1.28125,3.90625,5.375,17.8125,9.40625,5.083333333
148.16,-0.0760826,-0.0772118,15.5,2.84375,8.53125,20.0938,21.375,26.0938,8.958333333
148.18,-0.0837123,-0.0845973,21.125,13,15.6875,20.8125,13.3438,23.125,16.60416667
148.2,-0.0954619,-0.0961638,15.25,16.4375,14.25,15.0625,24.0625,20.625,15.3125
148.22,-0.10474,-0.105289,20.375,14.7812,13.2812,18,23.625,21.3125,16.1458
148.24,-0.110782,-0.110965,18.7812,12.8125,14.8125,17.0938,24.0312,19.6562,15.46873333
148.26,-0.119114,-0.115452,15.9062,16.25,16.8125,13.0938,24.3125,15.3125,16.3229
148.28,-0.12299,-0.122532,17.4375,14.0938,16.2188,16.25,15.7812,16.1875,15.9167
148.3,-0.12598,-0.125034,13.8125,14.4375,15.4688,15,15.7812,14.4062,14.57293333
148.32,-0.131932,-0.126591,12.6875,13.5,13.9688,5.4375,17.6562,21.2188,13.38543333
148.34,-0.133091,-0.131046,14.75,14.7188,13.9688,0,16.5625,21.9062,14.4792
148.36,-0.136631,-0.133274,14.9375,11.0938,12.7188,5.78125,19.7812,13.625,12.9167
148.38,-0.140721,-0.136937,15.0938,7.53125,12.0938,7,20.5,15.3438,11.57295
148.4,-0.139836,-0.135563,10.4375,1.90625,4.625,0.03125,21.375,17.0938,5.65625
148.42,-0.138676,-0.133274,4.625,10.6562,0.4375,0.0625,21.375,20.8125,5.239566667
148.44,-0.140172,-0.134312,1.78125,0.46875,1.28125,0.03125,20.8438,0.84375,1.177083333
148.46,-0.142918,-0.136387,0,3.375,0.03125,0,20.8438,5.8125,1.135416667
148.48,-0.144444,-0.134068,0.03125,0.03125,11.1562,0,18.7812,12.4375,3.739566667
148.5,-0.150822,-0.142796,1.78125,1.8125,0.40625,6.6875,18.3438,15.8125,1.333333333
148.52,-0.15656,-0.147832,7.03125,10.25,8.90625,0.03125,10.3125,6.6875,8.729166667
148.54,-0.159612,-0.147771,13.0312,6.78125,11.3125,0.65625,14.6875,3.03125,10.37498333
148.56,-0.159978,-0.149419,7.125,0.03125,0.0625,0,11.8438,9.59375,2.40625
148.58,-0.163152,-0.151769,12.375,8.28125,11.3125,0,11.8438,7.5,10.65625
148.6,-0.165502,-0.152013,10.1562,10.0312,9.96875,0,19.75,18.1562,10.05205
148.62,-0.165685,-0.153233,10.9062,3.625,4.59375,0,20.4375,9,6.374983333
148.64,-0.166021,-0.152409,0,1.5,5.25,0,17.0938,6.9375,2.25
148.66,-0.167333,-0.15305,10.0312,0.25,0.0625,0,18.625,1.15625,3.4479
148.68,-0.166601,-0.151891,7,0.03125,9.09375,0,14.9688,1.25,5.375
148.7,-0.166295,-0.150151,3.03125,0,0.03125,0,8.46875,4.625,1.020833333
148.72,-0.166692,-0.149754,2.3125,0,5.28125,0,2.875,11.125,2.53125
148.74,-0.165471,-0.148045,6.75,0,9.21875,0,9.65625,9.75,5.322916667
148.76,-0.16541,-0.145817,0,0,0.03125,0,18.7188,20.4688,0.010416667
148.78,-0.167638,-0.147832,0.40625,0,10.3125,0,13.5312,2.90625,3.572916667
148.8,-0.167272,-0.146916,1.25,0,8.28125,0,18.1875,0.6875,3.177083333
148.82,-0.167455,-0.145604,0,0,1,0,16.0938,3.84375,0.333333333
148.85,-0.166784,-0.144749,1.5,0,4.46875,0,14.7188,0,1.989583333
148.86,-0.165624,-0.143498,0.0625,0,2.78125,0,16.0625,0,0.947916667
148.88,-0.165227,-0.142521,0,0,0.8125,0,19.5,6.875,0.270833333
148.9,-0.164434,-0.141575,2.4375,0,1.8125,0,15.2812,0,1.416666667
148.92,-0.163915,-0.140233,0,0,0.0625,0,10.6875,0,0.020833333
148.94,-0.163427,-0.139164,0.03125,0,0,0,10.6875,11.8125,0.010416667
148.96,-0.162114,-0.138524,0,0,0,0,1,6.0625,0
148.98,-0.161382,-0.137577,0,0,10.125,0,1.59375,0,3.375
149,-0.161107,-0.136601,0,0,0,0,16.1875,1.9375,0
149.02,-0.163305,-0.139805,0,0,0.03125,0,6.625,0.90625,0.010416667
149.04,-0.169897,-0.14655,0.03125,0,0.8125,0,18.625,0,0.28125
149.06,-0.171361,-0.147984,0.03125,0,0.03125,0.03125,12.5625,0.65625,0.020833333
149.08,-0.175939,-0.153325,4.40625,0,4.03125,0,22.8438,1.15625,2.8125
149.1,-0.177953,-0.155309,5.75,0.625,0.75,0.03125,13.625,0.21875,2.375
149.12,-0.180029,-0.157537,10.75,1.4375,9,0,5.125,11.1875,7.0625
149.14,-0.181768,-0.159337,3.21875,0.5,9.9375,0,21.625,23.3125,4.552083333
149.16,-0.187231,-0.164983,11.0312,0.09375,9.59375,0,21.625,2.53125,6.906233333
149.18,-0.193091,-0.171453,11.0625,10,9.65625,0.78125,11.1562,5.5625,10.23958333
149.2,-0.199774,-0.178014,10.625,10.4688,9.5625,0.03125,11.1562,5.59375,10.21876667
149.22,-0.203864,-0.182226,10.4375,9.28125,10.4375,0,14.3438,13.2188,10.05208333
149.24,-0.210059,-0.18894,8.6875,9.96875,9.0625,1.40625,17.0312,9,9.239583333
149.26,-0.214545,-0.192145,10.1562,8.84375,10.2188,0,17.0312,11.5312,9.739583333
149.28,-0.220985,-0.200201,9.8125,9.3125,8.75,0,18.9688,15.625,9.291666667
149.3,-0.227668,-0.207465,9.4375,9.03125,8.8125,0.84375,20.6875,13.4375,9.09375
149.32,-0.232795,-0.210791,9.65625,8.15625,9.71875,0,20.125,9.65625,9.177083333
149.34,-0.235725,-0.215552,10.375,7.84375,9.9375,9.375,20.125,5.78125,9.385416667
149.36,-0.23838,-0.217872,8.71875,8.40625,9.125,0.46875,20.2812,8.53125,8.75
149.38,-0.242347,-0.221961,8.53125,8.21875,8.15625,0,20.2812,14.7812,8.302083333
149.4,-0.243812,-0.222816,8.6875,8.0625,7.4375,2.75,15.25,10.5625,8.0625
149.42,-0.244606,-0.223365,8.40625,7.9375,7.90625,0,11.8125,9.25,8.083333333
149.44,-0.250923,-0.229774,8.28125,7.40625,7.875,5.78125,13.5938,9.96875,7.854166667
149.46,-0.251411,-0.230018,8.28125,8.96875,9.25,0,16.2812,17.375,8.833333333
149.48,-0.253945,-0.229926,9,8.5,7.84375,0,12.375,9.40625,8.447916667
149.5,-0.25782,-0.235694,8.59375,6.75,8.78125,0,11.875,8,8.041666667
149.52,-0.262093,-0.239387,7.4375,6.90625,7.375,0,11.875,11,7.239583333
149.54,-0.269082,-0.243385,8.65625,7,7.625,0,11.375,7.75,7.760416667
149.56,-0.274331,-0.250221,8.28125,7.03125,7.03125,0,14.4375,7.6875,7.447916667
149.58,-0.28489,-0.259926,7.8125,6.3125,6.71875,0,26.9688,15.4062,6.947916667
149.6,-0.307779,-0.280526,11.2188,8.46875,7.6875,4.75,16,10.5625,9.125016667
149.62,-0.32783,-0.302652,12.2188,8.59375,9,6.40625,26.7812,13.4688,9.937516667
149.64,-0.336467,-0.310495,13.0625,7.78125,10,6.625,26.7812,10.8125,10.28125
149.66,-0.356609,-0.330393,12.9062,10.0625,12.2188,7.9375,17.875,29.25,11.72916667
149.68,-0.365612,-0.339061,13.4062,9.8125,11.5312,9.4375,30.8125,18.0625,11.5833
149.7,-0.373791,-0.346202,11.5312,8.9375,11.4062,5.53125,17.8125,12.125,10.62496667
149.72,-0.38435,-0.356273,13.2188,11.2812,11.8125,5.6875,17.8125,19.1875,12.10416667
149.74,-0.390484,-0.362011,10.9062,10.5,11.5312,7.96875,28.5938,14.4375,10.97913333
149.76,-0.399762,-0.366131,10.75,7.84375,11.9688,5.75,17.8125,24.9062,10.18751667
149.78,-0.403241,-0.373577,12.75,8.34375,9.90625,6.03125,25.0938,19.5938,10.33333333
149.8,-0.411328,-0.381024,10.625,8.625,10.6562,6.9375,25.0938,16.0938,9.968733333
149.82,-0.418836,-0.383557,9.875,7.65625,10.375,3.53125,16.0312,7.375,9.302083333
149.84,-0.419813,-0.389233,11.3125,5.875,8.90625,5.375,16.0312,9.5,8.697916667
149.86,-0.420789,-0.388836,10.0938,8.28125,10.75,5.0625,26.9062,6.21875,9.70835
149.88,-0.425092,-0.392804,8.8125,7.40625,9.5,0,21.6562,14.3125,8.572916667
149.9,-0.423963,-0.391278,8.15625,5.71875,7.75,0,21.6562,9.78125,7.208333333
149.92,-0.422895,-0.38844,7.21875,4.40625,8.0625,0,13.0938,14,6.5625
149.94,-0.434492,-0.39967,9.21875,5.21875,6.96875,5.59375,22.0625,6.375,7.135416667
149.96,-0.43379,-0.39848,7.0625,5.25,7.875,0,18.3125,18,6.729166667
149.98,-0.44142,-0.401593,6.84375,4.6875,10,0,17.7188,7.78125,7.177083333
150,-0.440474,-0.403516,7.625,4.59375,6.15625,2.59375,14.1875,10.4688,6.125
150.02,-0.439863,-0.401593,5.96875,4.90625,6.78125,0,20.625,6.1875,5.885416667
150.04,-0.446608,-0.404889,7.375,4.875,7.625,2.46875,25.8438,8.625,6.625
150.06,-0.450606,-0.411359,7.125,4.3125,8.34375,0,15.5312,12.0938,6.59375
150.08,-0.461379,-0.421125,6.53125,4.84375,7.21875,0,13.3125,10.4688,6.197916667
150.1,-0.471145,-0.4279,10.6875,5.03125,8.375,0,17.0625,15.625,8.03125
150.12,-0.473281,-0.431989,8.59375,6.59375,8.09375,0,17.0625,11.1875,7.760416667
150.14,-0.475814,-0.433271,7.34375,5.6875,6.4375,0.03125,24.0938,14.3125,6.489583333
150.16,-0.479781,-0.436567,8.625,5.40625,7.03125,0,19.4062,10.2812,7.020833333
150.18,-0.491836,-0.448378,8.28125,6.46875,8.46875,0,19.4062,9.75,7.739583333
150.2,-0.506546,-0.462569,8.71875,6.125,10.1562,0,15.3125,17.1562,8.333316667
150.22,-0.525407,-0.481124,9.65625,6,7.625,4.84375,13.3438,10.9688,7.760416667
150.24,-0.549425,-0.505509,12.4375,7.1875,10.875,2.5625,22.0625,24.8438,10.16666667
150.26,-0.562273,-0.515061,11.5312,7.5625,10.3438,5.125,20.4688,25.3438,9.8125
150.28,-0.583331,-0.53914,13.75,9.1875,9.90625,5.25,20.4688,30.4375,10.94791667
150.3,-0.606494,-0.561998,13.5625,10.9688,12.375,4.09375,19.25,11.75,12.3021
150.32,-0.628925,-0.580096,17.3125,10.125,13.5,6.125,23.625,16.5312,13.64583333
150.34,-0.648,-0.602466,15.8438,11.7812,14.6562,6.09375,26.5625,21.5,14.09373333
150.36,-0.661184,-0.615314,12.75,10.4688,11.8438,5.84375,23.75,14.3438,11.68753333
150.38,-0.683859,-0.637898,13.1562,10.5625,11.9375,6.375,23.75,36.3438,11.8854
150.4,-0.695303,-0.648976,13.1875,10.3125,11.1875,6.78125,22.125,21.3125,11.5625
150.42,-0.712149,-0.666097,13.375,10.25,12.4688,6.21875,23.0625,31.3125,12.03126667
150.44,-0.727744,-0.681783,15.2812,10.0625,15.1875,6.46875,17.1562,29.6562,13.5104
150.46,-0.736442,-0.689566,11.8125,8.5,9.75,4.96875,31,16.6562,10.02083333
150.48,-0.756615,-0.703116,11.875,9.5,12.9375,7.40625,31,16.6875,11.4375
150.5,-0.770501,-0.722861,14.8438,12.0938,12.1562,8.375,26.7812,18.2812,13.03126667
150.52,-0.77813,-0.729667,13.7188,10,13.9062,5.09375,23.375,22.8438,12.54166667
150.54,-0.804071,-0.74929,15.7188,9.65625,13.4375,5.0625,27.0625,10.5625,12.93751667
150.56,-0.81167,-0.762658,12.0938,8.3125,12.375,5.46875,22.4688,14.4688,10.9271
150.58,-0.818354,-0.769005,10.4375,8.40625,11.875,8.84375,22.4688,20.125,10.23958333
150.6,-0.829768,-0.774163,16.3125,9.28125,11.8125,5.71875,27.3438,14.3438,12.46875
150.62,-0.833033,-0.783502,12.9688,8.65625,12.1875,3.1875,21.5,22.375,11.27085
150.64,-0.836177,-0.786065,11.4062,7.78125,13.0938,6.46875,34.1562,15.5625,10.76041667
150.66,-0.843471,-0.793481,13.0938,8.8125,10.6875,3,23.6875,12.5625,10.8646
150.68,-0.844203,-0.793329,10.6875,4.375,9.59375,3.875,25.1562,29.7812,8.21875
150.7,-0.850948,-0.799676,10.1875,6.84375,10.8438,3.65625,31.625,7.34375,9.291683333
150.72,-0.890927,-0.840419,15.75,10.25,12.2812,8.4375,31.625,12.7188,12.7604
150.74,-0.897794,-0.847224,12.6562,7.375,11.125,2.40625,20.875,10.8125,10.3854
150.76,-0.930631,-0.874722,12.4688,7.34375,10.5938,8.40625,24.8125,19,10.13545
150.78,-0.939482,-0.889004,13.75,8.09375,12.1875,6.65625,24.8125,14.1875,11.34375
150.8,-0.978057,-0.928281,12.4062,9,11.9688,9.9375,20.1875,15.1562,11.125
150.82,-1,-0.965514,11.8125,9.21875,11.6875,8.15625,20.2812,23.7188,10.90625
150.84,-1,-0.996277,11.6562,7.25,12.875,11.5312,20.2812,10.875,10.59373333
150.86,-1,-1,12.3125,7.53125,11.7188,10.2188,27.3125,13.5,10.52085
150.88,-1,-1,12.5312,7.875,10,12.375,27.3125,16.8438,10.1354
150.9,-1,-1,10.8125,6.96875,9.8125,8.53125,25.6875,5.3125,9.197916667
150.92,-1,-1,10.4688,8.9375,10.0312,11.2188,25.6875,0,9.8125
150.94,-1,-1,9.4375,6.15625,7.25,9.5,28.4688,7.5625,7.614583333
150.96,-1,-1,11.1875,7.03125,10.3125,6.6875,19,9.71875,9.510416667
150.98,-1,-1,9.0625,6.1875,10.6562,7.09375,19,11.4375,8.6354
151,-1,-1,10.1875,4.53125,7.5,7.90625,31.3125,0.03125,7.40625
151.02,-1,-1,11.8125,7.03125,8.75,6.625,14.8125,14.9375,9.197916667
151.04,-1,-1,8.03125,5,4.75,7.1875,14.8125,13.9375,5.927083333
151.06,-1,-1,10.8438,5.46875,7.78125,7,20.6875,4.5,8.031266667
151.08,-1,-1,11.875,5.5,10.0938,6.125,15.625,1.8125,9.156266667
151.1,-1,-1,6.65625,5.78125,6.875,6.875,19.5,7.8125,6.4375
151.12,-1,-1,10.375,3.84375,10.1875,5.5625,26.3438,3.125,8.135416667
151.14,-1,-1,7.1875,3.34375,8.84375,5.96875,20.0625,3.8125,6.458333333
151.16,-1,-1,7.34375,3.375,6.3125,8.1875,20.0625,9,5.677083333
151.18,-1,-1,10.9375,5.09375,5.625,3.6875,23.3438,9.0625,7.21875
151.2,-1,-1,6.4375,2.84375,9.3125,2.625,29.125,9.21875,6.197916667
151.22,-1,-1,7.84375,3.96875,6.875,6.21875,15.8125,2.5,6.229166667
151.24,-1,-1,8.3125,5.34375,4.25,3.875,15.8125,7.40625,5.96875
151.26,-1,-1,7.1875,1.5625,8.03125,5.96875,13.0625,7.625,5.59375
151.28,-1,-1,7.1875,2.46875,6.4375,4.96875,23.1875,5.84375,5.364583333
151.3,-1,-1,8.28125,3.46875,4.65625,4.0625,13.9062,0,5.46875
151.32,-1,-1,9.125,3.71875,6.625,5.21875,14.8438,8.65625,6.489583333
151.34,-1,-1,6.46875,2.03125,6.75,2.84375,21.5312,7.78125,5.083333333
151.36,-1,-1,5.5625,2.25,5.34375,3.59375,29.3125,0,4.385416667
151.38,-1,-1,6.9375,1.875,6.09375,4.375,22.6875,3.6875,4.96875
151.4,-1,-1,8.75,5.25,7.59375,3.59375,18.5,4.4375,7.197916667
151.42,-1,-1,6.625,3.4375,6.28125,2.9375,12.3125,7.40625,5.447916667
151.44,-1,-1,7.40625,2.9375,4.96875,1.84375,15.5312,9.375,5.104166667
151.46,-1,-1,6.84375,3.34375,4.28125,2.25,15.5312,5.46875,4.822916667
151.48,-1,-1,7.8125,1.90625,6.28125,3.9375,26.0312,4.375,5.333333333
151.5,-1,-1,7,2.8125,6.1875,3.09375,18.625,3.875,5.333333333
151.52,-1,-1,6.15625,2.125,4.3125,2.5625,10.9688,5.8125,4.197916667
151.54,-1,-1,5.4375,1.625,3.78125,2.3125,13.9375,8.59375,3.614583333
151.56,-1,-1,6.34375,0.9375,4.9375,2.59375,24.8438,0,4.072916667
151.58,-1,-1,5.5625,1.0625,7.6875,3,21.7188,0,4.770833333
151.6,-1,-1,5.6875,0.8125,4.3125,3.34375,21.7188,4,3.604166667
151.62,-1,-1,6.9375,1.375,3.5,4.59375,13.375,5.21875,3.9375
151.64,-1,-1,7.25,2.21875,4.8125,2.5625,10.7188,5.125,4.760416667
151.66,-1,-1,6.25,0.65625,4.875,2.125,10.7188,6.65625,3.927083333
151.68,-1,-0.868679,6.71875,2.875,9.5625,0,14.625,4.9375,6.385416667
151.7,-0.898862,-0.744011,0.3125,1.6875,5.8125,0,0,0,2.604166667
151.72,-0.79223,-0.634999,0,0,0.4375,0,1.28125,0,0.145833333
151.74,-0.686789,-0.530747,0,0,0,0,0,0,0
151.76,-0.580523,-0.430769,0,0,0,0,0,0,0
151.78,-0.480483,-0.325388,0,0,0,0,0,0,0
151.8,-0.385357,-0.233802,0,0,0,0,0,0,0
151.82,-0.283517,-0.149541,0,0,0,0,0.125,0,0
151.84,-0.199072,-0.05356,0,0,0,0,0,0,0
151.86,-0.124851,0.0132145,0,0,0,0,4.625,0.0625,0
151.88,-0.034669,0.100986,0,0,0,27.8438,4.625,11.875,0
151.9,0.0195929,0.143956,10.25,0,0,46.4375,52.7812,42.875,3.416666667
151.92,0.0623798,0.174657,16.8125,39.1562,38.9375,49.875,49.875,51.125,31.6354
151.94,0.130619,0.237739,37.8125,28.0625,28.9688,43.9688,44.9688,28.1562,31.6146
151.96,0.150975,0.246712,47.375,41.4062,43.6562,50.7188,44.9688,47.7188,44.1458
151.98,0.205725,0.253121,31.6562,39.9062,38.4688,53.7188,63.9375,58.5,36.67706667
152,0.208808,0.289254,33.4375,29.6875,27.5938,50.875,43.4375,48.5312,30.2396
152.02,0.207495,0.278634,26.0312,27.0938,31.0312,37.5,41.4375,35.4688,28.05206667
152.04,0.236641,0.265236,25.125,28.5625,27.3125,27,51.625,37.875,27
152.06,0.220466,0.277108,22.4375,19.2812,22.0938,27.3125,20.9375,32.75,21.27083333
152.08,0.203131,0.251564,44.8125,29.6875,45.0312,31.1562,43.5938,27.9062,39.84373333
152.1,0.209998,0.232826,36.875,44.1875,41.7188,46.25,49.25,55.6562,40.9271
152.12,0.191137,0.227668,29.1562,24.75,29.5,38,33.1875,42.625,27.80206667
152.14,0.177099,0.21015,37.1562,33.6875,34.1562,28.875,47.25,38.4688,34.99996667
152.16,0.172643,0.201453,26.9375,31.5312,24.9688,38.6875,48.7188,42.4688,27.8125
152.18,0.160772,0.188299,20.4062,19.5312,20.1562,23.125,36.9062,30.6562,20.0312
152.2,0.150426,0.176183,33.1875,23.0938,31.6562,32.3438,46.7812,32.5938,29.3125
152.22,0.142644,0.165654,28.5312,34.3438,30.625,34.125,28.625,34.6875,31.16666667
152.24,0.132481,0.153844,20.7812,23.6875,22.0625,21.8125,17.5312,27.625,22.17706667
152.26,0.124027,0.142979,19.0625,17.4688,14.8125,15.5,16.5,18.1875,17.1146
152.28,0.115574,0.132145,1.875,11.9062,16.2812,14.8125,22.0938,12.625,10.0208
152.3,0.107486,0.122532,0,0,0.03125,10.5,6.90625,16.3438,0.010416667
152.32,0.0991546,0.114505,0,0,0.03125,0,6.90625,20.5625,0.010416667
152.34,0.0921049,0.10477,0,0,0,0,17.4688,3.875,0
152.36,0.0815149,0.0934477,0,0,0,0,0,0,0
152.38,0.0727256,0.083285,0,0,0,0,0.03125,0.15625,0
152.4,0.0630818,0.0717185,0,0,0,0,2.96875,0.09375,0
152.42,0.0533464,0.0596637,0,0,0,0,0.34375,0.03125,0
152.44,0.0440687,0.048677,0.0625,0,0,0,0,0,0.020833333
152.46,0.0360424,0.0386059,0,0,0,0,0.21875,0,0
152.48,0.027131,0.0278634,0,0,0.125,0,0.09375,0,0.041666667
152.5,0.0177618,0.0171209,0.1875,0,0,0,0.0625,0,0.0625
152.52,0.00949126,0.00808741,0,1.125,0.28125,1.625,0.0625,0.625,0.46875
152.54,0.000701926,0.000671407,0,0.375,0,0,0,0.15625,0.125
152.56,-0.00454726,-0.00866726,0.09375,0,0.0625,0.09375,1.09375,0.1875,0.052083333
152.58,-0.00866726,-0.0143437,1.03125,0.53125,0.90625,2.46875,1.09375,1.65625,0.822916667
152.6,-0.0154118,-0.018128,0,1,0.4375,0,0,0,0.479166667
152.62,-0.0174261,-0.0249947,0,0.0625,0.0625,0.03125,0,0.03125,0.041666667
152.64,-0.0193182,-0.0270699,0,0,0,0.3125,0.34375,0.28125,0
152.66,-0.0236518,-0.0325327,0.34375,0,0.03125,0.03125,0,0.15625,0.125
152.68,-0.023896,-0.0318003,0.3125,0.0625,0.125,0,0,0.3125,0.166666667
152.7,-0.023957,-0.0307016,0.21875,0.1875,0.21875,0,0.0625,0,0.208333333
152.72,-0.0261238,-0.0330821,0.25,0.15625,0.125,0,0,0,0.177083333
152.74,-0.0246895,-0.0307321,0.125,0.125,0.25,0.03125,0,0.03125,0.166666667
152.76,-0.0258492,-0.0285043,0.09375,0.125,0.09375,0,0,0,0.104166667
152.78,-0.0229804,-0.0286264,0.0625,0.03125,0.09375,0,0.1875,0.25,0.0625
152.8,-0.0204169,-0.0249947,0.03125,0,0.0625,0.09375,0.1875,0.15625,0.03125
152.82,-0.019715,-0.0216071,0,0,0.03125,0.03125,0.0625,0.0625,0.010416667
152.84,-0.017304,-0.0198981,0,0.03125,0,0,0.0625,0,0.010416667
152.86,-0.0154118,-0.0169683,0,0,0,0,0,0,0
152.88,-0.0140385,-0.014893,0,0,0,0,0,0,0
152.9,-0.0118412,-0.0123905,0,0,0,0,0.21875,0,0
152.92,-0.0102237,-0.0102237,0,0,0.03125,0,0.03125,0.1875,0.010416667
152.94,-0.00863674,-0.00802637,0,0,0.125,0.21875,0.125,0.15625,0.041666667
152.96,-0.00744652,-0.00720237,0,0,0,0.09375,0.0625,0.15625,0
152.98,-0.00595111,-0.00650044,0.03125,0,0.0625,0.09375,0.0625,0.0625,0.03125
153,-0.00537126,-0.00500504,0.09375,0.0625,0.15625,0.125,0.15625,0.09375,0.104166667
153.02,-0.00491348,-0.00436415,0.125,0.15625,0.15625,0.15625,0.1875,0.15625,0.145833333
153.04,-0.00387585,-0.00421155,0.1875,0.125,0.1875,0.15625,0.1875,0.1875,0.166666667
153.06,-0.00415052,-0.003296,0.15625,0.125,0.15625,0.1875,0.15625,0.1875,0.145833333
153.08,-0.00424207,-0.00360118,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625
153.1,-0.0037843,-0.00372326,0.15625,0.125,0.15625,0.15625,0.15625,0.15625,0.145833333
153.12,-0.00375378,-0.00338755,0.15625,0.15625,0.1875,0.1875,0.15625,0.1875,0.166666667
153.14,-0.00412,-0.00344859,0.15625,0.125,0.15625,0.15625,0.1875,0.15625,0.145833333
153.16,-0.00399792,-0.00320444,0.15625,0.125,0.1875,0.15625,0.1875,0.15625,0.15625
153.18,-0.00430311,-0.00387585,0.15625,0.125,0.1875,0.15625,0.15625,0.1875,0.15625
